mean-path-return_agent_0,last-path-return_agent_0,last-path-return_agent_1,max-path-return_agent_0,episodes,mean-path-return_agent_1,max-path-return_agent_1,episode_reward,total-samples
-1.6666666666666667,-5.0,-5.0,50.0,375,-1.6666666666666667,50.0,375,952
-2.5,-5.0,-5.0,50.0,376,-2.5,50.0,376,954
16.666666666666668,50.0,10.0,50.0,377,3.3333333333333335,50.0,377,957
-2.5,-5.0,-5.0,50.0,378,-2.5,50.0,378,959
-2.5,-5.0,-5.0,50.0,379,-2.5,50.0,379,961
-2.5,-5.0,-5.0,50.0,380,-2.5,50.0,380,963
-2.5,-5.0,-5.0,50.0,381,-2.5,50.0,381,965
-2.5,-5.0,-5.0,50.0,382,-2.5,50.0,382,967
-2.5,-5.0,-5.0,50.0,383,-2.5,50.0,383,969
-2.5,-5.0,-5.0,50.0,384,-2.5,50.0,384,971
3.3333333333333335,10.0,50.0,50.0,385,16.666666666666668,50.0,385,974
-2.5,-5.0,-5.0,50.0,386,-2.5,50.0,386,976
-2.5,-5.0,-5.0,50.0,387,-2.5,50.0,387,978
-2.5,-5.0,-5.0,50.0,388,-2.5,50.0,388,980
-2.5,-5.0,-5.0,50.0,389,-2.5,50.0,389,982
-2.5,-5.0,-5.0,50.0,390,-2.5,50.0,390,984
25.0,50.0,10.0,50.0,391,5.0,50.0,391,986
-2.5,-5.0,-5.0,50.0,392,-2.5,50.0,392,988
-1.6666666666666667,-5.0,-5.0,50.0,393,-1.6666666666666667,50.0,393,991
-1.6666666666666667,-5.0,-5.0,50.0,394,-1.6666666666666667,50.0,394,994
-2.5,-5.0,-5.0,50.0,395,-2.5,50.0,395,996
-2.5,-5.0,-5.0,50.0,396,-2.5,50.0,396,998
-2.5,-5.0,-5.0,50.0,397,-2.5,50.0,397,1000
-2.5,-5.0,-5.0,50.0,398,-2.5,50.0,398,1002
-2.5,-5.0,-5.0,50.0,399,-2.5,50.0,399,1004
-2.5,-5.0,-5.0,50.0,400,-2.5,50.0,400,1006
-1.6666666666666667,-5.0,-5.0,50.0,401,-1.6666666666666667,50.0,401,1009
3.3333333333333335,10.0,50.0,50.0,402,16.666666666666668,50.0,402,1012
-2.5,-5.0,-5.0,50.0,403,-2.5,50.0,403,1014
-2.5,-5.0,-5.0,50.0,404,-2.5,50.0,404,1016
-2.5,-5.0,-5.0,50.0,405,-2.5,50.0,405,1018
-2.5,-5.0,-5.0,50.0,406,-2.5,50.0,406,1020
5.0,10.0,50.0,50.0,407,25.0,50.0,407,1022
-2.5,-5.0,-5.0,50.0,408,-2.5,50.0,408,1024
-2.5,-5.0,-5.0,50.0,409,-2.5,50.0,409,1026
16.666666666666668,50.0,10.0,50.0,410,3.3333333333333335,50.0,410,1029
3.3333333333333335,10.0,50.0,50.0,411,16.666666666666668,50.0,411,1032
-2.5,-5.0,-5.0,50.0,412,-2.5,50.0,412,1034
3.3333333333333335,10.0,50.0,50.0,413,16.666666666666668,50.0,413,1037
25.0,50.0,10.0,50.0,414,5.0,50.0,414,1039
-2.5,-5.0,-5.0,50.0,415,-2.5,50.0,415,1041
-2.5,-5.0,-5.0,50.0,416,-2.5,50.0,416,1043
-1.6666666666666667,-5.0,-5.0,50.0,417,-1.6666666666666667,50.0,417,1046
-2.5,-5.0,-5.0,50.0,418,-2.5,50.0,418,1048
-2.5,-5.0,-5.0,50.0,419,-2.5,50.0,419,1050
-2.5,-5.0,-5.0,50.0,420,-2.5,50.0,420,1052
-1.6666666666666667,-5.0,-5.0,50.0,421,-1.6666666666666667,50.0,421,1055
-2.5,-5.0,-5.0,50.0,422,-2.5,50.0,422,1057
-2.5,-5.0,-5.0,50.0,423,-2.5,50.0,423,1059
-2.5,-5.0,-5.0,50.0,424,-2.5,50.0,424,1061
3.3333333333333335,10.0,50.0,50.0,425,16.666666666666668,50.0,425,1064
-2.5,-5.0,-5.0,50.0,426,-2.5,50.0,426,1066
-2.5,-5.0,-5.0,50.0,427,-2.5,50.0,427,1068
-2.5,-5.0,-5.0,50.0,428,-2.5,50.0,428,1070
-2.5,-5.0,-5.0,50.0,429,-2.5,50.0,429,1072
-1.6666666666666667,-5.0,-5.0,50.0,430,-1.6666666666666667,50.0,430,1075
-2.5,-5.0,-5.0,50.0,431,-2.5,50.0,431,1077
-2.5,-5.0,-5.0,50.0,432,-2.5,50.0,432,1079
-2.5,-5.0,-5.0,50.0,433,-2.5,50.0,433,1081
16.666666666666668,50.0,10.0,50.0,434,3.3333333333333335,50.0,434,1084
-2.5,-5.0,-5.0,50.0,435,-2.5,50.0,435,1086
16.666666666666668,50.0,10.0,50.0,436,3.3333333333333335,50.0,436,1089
-2.5,-5.0,-5.0,50.0,437,-2.5,50.0,437,1091
-2.5,-5.0,-5.0,50.0,438,-2.5,50.0,438,1093
3.3333333333333335,10.0,50.0,50.0,439,16.666666666666668,50.0,439,1096
3.3333333333333335,10.0,50.0,50.0,440,16.666666666666668,50.0,440,1099
-2.5,-5.0,-5.0,50.0,441,-2.5,50.0,441,1101
-2.5,-5.0,-5.0,50.0,442,-2.5,50.0,442,1103
-2.5,-5.0,-5.0,50.0,443,-2.5,50.0,443,1105
-2.5,-5.0,-5.0,50.0,444,-2.5,50.0,444,1107
-2.5,-5.0,-5.0,50.0,445,-2.5,50.0,445,1109
25.0,50.0,10.0,50.0,446,5.0,50.0,446,1111
-2.5,-5.0,-5.0,50.0,447,-2.5,50.0,447,1113
-1.6666666666666667,-5.0,-5.0,50.0,448,-1.6666666666666667,50.0,448,1116
-2.5,-5.0,-5.0,50.0,449,-2.5,50.0,449,1118
-1.6666666666666667,-5.0,-5.0,50.0,450,-1.6666666666666667,50.0,450,1121
-2.5,-5.0,-5.0,50.0,451,-2.5,50.0,451,1123
-2.5,-5.0,-5.0,50.0,452,-2.5,50.0,452,1125
16.666666666666668,50.0,10.0,50.0,453,3.3333333333333335,50.0,453,1128
-2.5,-5.0,-5.0,50.0,454,-2.5,50.0,454,1130
-2.5,-5.0,-5.0,50.0,455,-2.5,50.0,455,1132
-1.6666666666666667,-5.0,-5.0,50.0,456,-1.6666666666666667,50.0,456,1135
25.0,50.0,10.0,50.0,457,5.0,50.0,457,1137
3.3333333333333335,10.0,50.0,50.0,458,16.666666666666668,50.0,458,1140
-2.5,-5.0,-5.0,50.0,459,-2.5,50.0,459,1142
-1.6666666666666667,-5.0,-5.0,50.0,460,-1.6666666666666667,50.0,460,1145
5.0,10.0,50.0,50.0,461,25.0,50.0,461,1147
-1.6666666666666667,-5.0,-5.0,50.0,462,-1.6666666666666667,50.0,462,1150
-2.5,-5.0,-5.0,50.0,463,-2.5,50.0,463,1152
-2.5,-5.0,-5.0,50.0,464,-2.5,50.0,464,1154
-2.5,-5.0,-5.0,50.0,465,-2.5,50.0,465,1156
-2.5,-5.0,-5.0,50.0,466,-2.5,50.0,466,1158
-2.5,-5.0,-5.0,50.0,467,-2.5,50.0,467,1160
-2.5,-5.0,-5.0,50.0,468,-2.5,50.0,468,1162
-2.5,-5.0,-5.0,50.0,469,-2.5,50.0,469,1164
-1.6666666666666667,-5.0,-5.0,50.0,470,-1.6666666666666667,50.0,470,1167
-2.5,-5.0,-5.0,50.0,471,-2.5,50.0,471,1169
-2.5,-5.0,-5.0,50.0,472,-2.5,50.0,472,1171
-2.5,-5.0,-5.0,50.0,473,-2.5,50.0,473,1173
-2.5,-5.0,-5.0,50.0,474,-2.5,50.0,474,1175
3.3333333333333335,10.0,50.0,50.0,475,16.666666666666668,50.0,475,1178
-2.5,-5.0,-5.0,50.0,476,-2.5,50.0,476,1180
-1.6666666666666667,-5.0,-5.0,50.0,477,-1.6666666666666667,50.0,477,1183
-1.6666666666666667,-5.0,-5.0,50.0,478,-1.6666666666666667,50.0,478,1186
-2.5,-5.0,-5.0,50.0,479,-2.5,50.0,479,1188
-2.5,-5.0,-5.0,50.0,480,-2.5,50.0,480,1190
-2.5,-5.0,-5.0,50.0,481,-2.5,50.0,481,1192
-2.5,-5.0,-5.0,50.0,482,-2.5,50.0,482,1194
-2.5,-5.0,-5.0,50.0,483,-2.5,50.0,483,1196
-2.5,-5.0,-5.0,50.0,484,-2.5,50.0,484,1198
-2.5,-5.0,-5.0,50.0,485,-2.5,50.0,485,1200
-2.5,-5.0,-5.0,50.0,486,-2.5,50.0,486,1202
-2.5,-5.0,-5.0,50.0,487,-2.5,50.0,487,1204
-2.5,-5.0,-5.0,50.0,488,-2.5,50.0,488,1206
-2.5,-5.0,-5.0,50.0,489,-2.5,50.0,489,1208
-2.5,-5.0,-5.0,50.0,490,-2.5,50.0,490,1210
-2.5,-5.0,-5.0,50.0,491,-2.5,50.0,491,1212
5.0,10.0,50.0,50.0,492,25.0,50.0,492,1214
-2.5,-5.0,-5.0,50.0,493,-2.5,50.0,493,1216
-1.6666666666666667,-5.0,-5.0,50.0,494,-1.6666666666666667,50.0,494,1219
3.3333333333333335,10.0,50.0,50.0,495,16.666666666666668,50.0,495,1222
-2.5,-5.0,-5.0,50.0,496,-2.5,50.0,496,1224
-1.6666666666666667,-5.0,-5.0,50.0,497,-1.6666666666666667,50.0,497,1227
-2.5,-5.0,-5.0,50.0,498,-2.5,50.0,498,1229
-2.5,-5.0,-5.0,50.0,499,-2.5,50.0,499,1231
16.666666666666668,50.0,10.0,50.0,500,3.3333333333333335,50.0,500,1234
-2.5,-5.0,-5.0,50.0,501,-2.5,50.0,501,1236
3.3333333333333335,10.0,50.0,50.0,502,16.666666666666668,50.0,502,1239
-2.5,-5.0,-5.0,50.0,503,-2.5,50.0,503,1241
-2.5,-5.0,-5.0,50.0,504,-2.5,50.0,504,1243
-2.5,-5.0,-5.0,50.0,505,-2.5,50.0,505,1245
-2.5,-5.0,-5.0,50.0,506,-2.5,50.0,506,1247
-1.6666666666666667,-5.0,-5.0,50.0,507,-1.6666666666666667,50.0,507,1250
-2.5,-5.0,-5.0,50.0,508,-2.5,50.0,508,1252
-2.5,-5.0,-5.0,50.0,509,-2.5,50.0,509,1254
-2.5,-5.0,-5.0,50.0,510,-2.5,50.0,510,1256
-2.5,-5.0,-5.0,50.0,511,-2.5,50.0,511,1258
-2.5,-5.0,-5.0,50.0,512,-2.5,50.0,512,1260
-2.5,-5.0,-5.0,50.0,513,-2.5,50.0,513,1262
-2.5,-5.0,-5.0,50.0,514,-2.5,50.0,514,1264
-2.5,-5.0,-5.0,50.0,515,-2.5,50.0,515,1266
-2.5,-5.0,-5.0,50.0,516,-2.5,50.0,516,1268
25.0,50.0,10.0,50.0,517,5.0,50.0,517,1270
-2.5,-5.0,-5.0,50.0,518,-2.5,50.0,518,1272
-2.5,-5.0,-5.0,50.0,519,-2.5,50.0,519,1274
3.3333333333333335,10.0,50.0,50.0,520,16.666666666666668,50.0,520,1277
-2.5,-5.0,-5.0,50.0,521,-2.5,50.0,521,1279
-2.5,-5.0,-5.0,50.0,522,-2.5,50.0,522,1281
3.3333333333333335,10.0,50.0,50.0,523,16.666666666666668,50.0,523,1284
-2.5,-5.0,-5.0,50.0,524,-2.5,50.0,524,1286
-1.6666666666666667,-5.0,-5.0,50.0,525,-1.6666666666666667,50.0,525,1289
-1.6666666666666667,-5.0,-5.0,50.0,526,-1.6666666666666667,50.0,526,1292
3.3333333333333335,10.0,50.0,50.0,527,16.666666666666668,50.0,527,1295
-2.5,-5.0,-5.0,50.0,528,-2.5,50.0,528,1297
-2.5,-5.0,-5.0,50.0,529,-2.5,50.0,529,1299
-2.5,-5.0,-5.0,50.0,530,-2.5,50.0,530,1301
-2.5,-5.0,-5.0,50.0,531,-2.5,50.0,531,1303
3.3333333333333335,10.0,50.0,50.0,532,16.666666666666668,50.0,532,1306
-2.5,-5.0,-5.0,50.0,533,-2.5,50.0,533,1308
-2.5,-5.0,-5.0,50.0,534,-2.5,50.0,534,1310
-2.5,-5.0,-5.0,50.0,535,-2.5,50.0,535,1312
-2.5,-5.0,-5.0,50.0,536,-2.5,50.0,536,1314
3.3333333333333335,10.0,50.0,50.0,537,16.666666666666668,50.0,537,1317
-2.5,-5.0,-5.0,50.0,538,-2.5,50.0,538,1319
-2.5,-5.0,-5.0,50.0,539,-2.5,50.0,539,1321
-2.5,-5.0,-5.0,50.0,540,-2.5,50.0,540,1323
-2.5,-5.0,-5.0,50.0,541,-2.5,50.0,541,1325
-2.5,-5.0,-5.0,50.0,542,-2.5,50.0,542,1327
-2.5,-5.0,-5.0,50.0,543,-2.5,50.0,543,1329
-2.5,-5.0,-5.0,50.0,544,-2.5,50.0,544,1331
25.0,50.0,10.0,50.0,545,5.0,50.0,545,1333
3.3333333333333335,10.0,50.0,50.0,546,16.666666666666668,50.0,546,1336
25.0,50.0,10.0,50.0,547,5.0,50.0,547,1338
-2.5,-5.0,-5.0,50.0,548,-2.5,50.0,548,1340
-2.5,-5.0,-5.0,50.0,549,-2.5,50.0,549,1342
-2.5,-5.0,-5.0,50.0,550,-2.5,50.0,550,1344
-2.5,-5.0,-5.0,50.0,551,-2.5,50.0,551,1346
-2.5,-5.0,-5.0,50.0,552,-2.5,50.0,552,1348
-2.5,-5.0,-5.0,50.0,553,-2.5,50.0,553,1350
-1.6666666666666667,-5.0,-5.0,50.0,554,-1.6666666666666667,50.0,554,1353
-2.5,-5.0,-5.0,50.0,555,-2.5,50.0,555,1355
-2.5,-5.0,-5.0,50.0,556,-2.5,50.0,556,1357
-2.5,-5.0,-5.0,50.0,557,-2.5,50.0,557,1359
-1.6666666666666667,-5.0,-5.0,50.0,558,-1.6666666666666667,50.0,558,1362
-2.5,-5.0,-5.0,50.0,559,-2.5,50.0,559,1364
-2.5,-5.0,-5.0,50.0,560,-2.5,50.0,560,1366
-2.5,-5.0,-5.0,50.0,561,-2.5,50.0,561,1368
-2.5,-5.0,-5.0,50.0,562,-2.5,50.0,562,1370
25.0,50.0,10.0,50.0,563,5.0,50.0,563,1372
-2.5,-5.0,-5.0,50.0,564,-2.5,50.0,564,1374
-2.5,-5.0,-5.0,50.0,565,-2.5,50.0,565,1376
-2.5,-5.0,-5.0,50.0,566,-2.5,50.0,566,1378
-2.5,-5.0,-5.0,50.0,567,-2.5,50.0,567,1380
-2.5,-5.0,-5.0,50.0,568,-2.5,50.0,568,1382
-2.5,-5.0,-5.0,50.0,569,-2.5,50.0,569,1384
-2.5,-5.0,-5.0,50.0,570,-2.5,50.0,570,1386
25.0,50.0,10.0,50.0,571,5.0,50.0,571,1388
-2.5,-5.0,-5.0,50.0,572,-2.5,50.0,572,1390
-2.5,-5.0,-5.0,50.0,573,-2.5,50.0,573,1392
-2.5,-5.0,-5.0,50.0,574,-2.5,50.0,574,1394
-1.6666666666666667,-5.0,-5.0,50.0,575,-1.6666666666666667,50.0,575,1397
-2.5,-5.0,-5.0,50.0,576,-2.5,50.0,576,1399
-2.5,-5.0,-5.0,50.0,577,-2.5,50.0,577,1401
-2.5,-5.0,-5.0,50.0,578,-2.5,50.0,578,1403
-2.5,-5.0,-5.0,50.0,579,-2.5,50.0,579,1405
-2.5,-5.0,-5.0,50.0,580,-2.5,50.0,580,1407
-2.5,-5.0,-5.0,50.0,581,-2.5,50.0,581,1409
-1.6666666666666667,-5.0,-5.0,50.0,582,-1.6666666666666667,50.0,582,1412
-2.5,-5.0,-5.0,50.0,583,-2.5,50.0,583,1414
-2.5,-5.0,-5.0,50.0,584,-2.5,50.0,584,1416
-2.5,-5.0,-5.0,50.0,585,-2.5,50.0,585,1418
5.0,10.0,50.0,50.0,586,25.0,50.0,586,1420
-2.5,-5.0,-5.0,50.0,587,-2.5,50.0,587,1422
-2.5,-5.0,-5.0,50.0,588,-2.5,50.0,588,1424
-2.5,-5.0,-5.0,50.0,589,-2.5,50.0,589,1426
-2.5,-5.0,-5.0,50.0,590,-2.5,50.0,590,1428
-2.5,-5.0,-5.0,50.0,591,-2.5,50.0,591,1430
-2.5,-5.0,-5.0,50.0,592,-2.5,50.0,592,1432
3.3333333333333335,10.0,50.0,50.0,593,16.666666666666668,50.0,593,1435
-1.6666666666666667,-5.0,-5.0,50.0,594,-1.6666666666666667,50.0,594,1438
25.0,50.0,10.0,50.0,595,5.0,50.0,595,1440
16.666666666666668,50.0,10.0,50.0,596,3.3333333333333335,50.0,596,1443
-2.5,-5.0,-5.0,50.0,597,-2.5,50.0,597,1445
25.0,50.0,10.0,50.0,598,5.0,50.0,598,1447
25.0,50.0,10.0,50.0,599,5.0,50.0,599,1449
-2.5,-5.0,-5.0,50.0,600,-2.5,50.0,600,1451
-2.5,-5.0,-5.0,50.0,601,-2.5,50.0,601,1453
16.666666666666668,50.0,10.0,50.0,602,3.3333333333333335,50.0,602,1456
-2.5,-5.0,-5.0,50.0,603,-2.5,50.0,603,1458
-2.5,-5.0,-5.0,50.0,604,-2.5,50.0,604,1460
-2.5,-5.0,-5.0,50.0,605,-2.5,50.0,605,1462
-2.5,-5.0,-5.0,50.0,606,-2.5,50.0,606,1464
-2.5,-5.0,-5.0,50.0,607,-2.5,50.0,607,1466
-2.5,-5.0,-5.0,50.0,608,-2.5,50.0,608,1468
-2.5,-5.0,-5.0,50.0,609,-2.5,50.0,609,1470
-2.5,-5.0,-5.0,50.0,610,-2.5,50.0,610,1472
-2.5,-5.0,-5.0,50.0,611,-2.5,50.0,611,1474
-2.5,-5.0,-5.0,50.0,612,-2.5,50.0,612,1476
-2.5,-5.0,-5.0,50.0,613,-2.5,50.0,613,1478
-2.5,-5.0,-5.0,50.0,614,-2.5,50.0,614,1480
-2.5,-5.0,-5.0,50.0,615,-2.5,50.0,615,1482
-2.5,-5.0,-5.0,50.0,616,-2.5,50.0,616,1484
25.0,50.0,10.0,50.0,617,5.0,50.0,617,1486
-2.5,-5.0,-5.0,50.0,618,-2.5,50.0,618,1488
25.0,50.0,10.0,50.0,619,5.0,50.0,619,1490
5.0,10.0,50.0,50.0,620,25.0,50.0,620,1492
-2.5,-5.0,-5.0,50.0,621,-2.5,50.0,621,1494
-2.5,-5.0,-5.0,50.0,622,-2.5,50.0,622,1496
-2.5,-5.0,-5.0,50.0,623,-2.5,50.0,623,1498
-2.5,-5.0,-5.0,50.0,624,-2.5,50.0,624,1500
-2.5,-5.0,-5.0,50.0,625,-2.5,50.0,625,1502
-2.5,-5.0,-5.0,50.0,626,-2.5,50.0,626,1504
-2.5,-5.0,-5.0,50.0,627,-2.5,50.0,627,1506
-2.5,-5.0,-5.0,50.0,628,-2.5,50.0,628,1508
-1.6666666666666667,-5.0,-5.0,50.0,629,-1.6666666666666667,50.0,629,1511
-2.5,-5.0,-5.0,50.0,630,-2.5,50.0,630,1513
-1.6666666666666667,-5.0,-5.0,50.0,631,-1.6666666666666667,50.0,631,1516
-2.5,-5.0,-5.0,50.0,632,-2.5,50.0,632,1518
-2.5,-5.0,-5.0,50.0,633,-2.5,50.0,633,1520
-2.5,-5.0,-5.0,50.0,634,-2.5,50.0,634,1522
25.0,50.0,10.0,50.0,635,5.0,50.0,635,1524
-2.5,-5.0,-5.0,50.0,636,-2.5,50.0,636,1526
3.3333333333333335,10.0,50.0,50.0,637,16.666666666666668,50.0,637,1529
-2.5,-5.0,-5.0,50.0,638,-2.5,50.0,638,1531
-2.5,-5.0,-5.0,50.0,639,-2.5,50.0,639,1533
16.666666666666668,50.0,10.0,50.0,640,3.3333333333333335,50.0,640,1536
-2.5,-5.0,-5.0,50.0,641,-2.5,50.0,641,1538
-1.6666666666666667,-5.0,-5.0,50.0,642,-1.6666666666666667,50.0,642,1541
-2.5,-5.0,-5.0,50.0,643,-2.5,50.0,643,1543
25.0,50.0,10.0,50.0,644,5.0,50.0,644,1545
-2.5,-5.0,-5.0,50.0,645,-2.5,50.0,645,1547
-2.5,-5.0,-5.0,50.0,646,-2.5,50.0,646,1549
-1.6666666666666667,-5.0,-5.0,50.0,647,-1.6666666666666667,50.0,647,1552
-2.5,-5.0,-5.0,50.0,648,-2.5,50.0,648,1554
-2.5,-5.0,-5.0,50.0,649,-2.5,50.0,649,1556
-2.5,-5.0,-5.0,50.0,650,-2.5,50.0,650,1558
-2.5,-5.0,-5.0,50.0,651,-2.5,50.0,651,1560
-2.5,-5.0,-5.0,50.0,652,-2.5,50.0,652,1562
-2.5,-5.0,-5.0,50.0,653,-2.5,50.0,653,1564
-2.5,-5.0,-5.0,50.0,654,-2.5,50.0,654,1566
-2.5,-5.0,-5.0,50.0,655,-2.5,50.0,655,1568
-2.5,-5.0,-5.0,50.0,656,-2.5,50.0,656,1570
-2.5,-5.0,-5.0,50.0,657,-2.5,50.0,657,1572
-2.5,-5.0,-5.0,50.0,658,-2.5,50.0,658,1574
-2.5,-5.0,-5.0,50.0,659,-2.5,50.0,659,1576
-2.5,-5.0,-5.0,50.0,660,-2.5,50.0,660,1578
-2.5,-5.0,-5.0,50.0,661,-2.5,50.0,661,1580
-2.5,-5.0,-5.0,50.0,662,-2.5,50.0,662,1582
-2.5,-5.0,-5.0,50.0,663,-2.5,50.0,663,1584
-2.5,-5.0,-5.0,50.0,664,-2.5,50.0,664,1586
-2.5,-5.0,-5.0,50.0,665,-2.5,50.0,665,1588
-2.5,-5.0,-5.0,50.0,666,-2.5,50.0,666,1590
-2.5,-5.0,-5.0,50.0,667,-2.5,50.0,667,1592
-2.5,-5.0,-5.0,50.0,668,-2.5,50.0,668,1594
-2.5,-5.0,-5.0,50.0,669,-2.5,50.0,669,1596
-1.6666666666666667,-5.0,-5.0,50.0,670,-1.6666666666666667,50.0,670,1599
-2.5,-5.0,-5.0,50.0,671,-2.5,50.0,671,1601
-1.6666666666666667,-5.0,-5.0,50.0,672,-1.6666666666666667,50.0,672,1604
-2.5,-5.0,-5.0,50.0,673,-2.5,50.0,673,1606
-1.6666666666666667,-5.0,-5.0,50.0,674,-1.6666666666666667,50.0,674,1609
-2.5,-5.0,-5.0,50.0,675,-2.5,50.0,675,1611
-2.5,-5.0,-5.0,50.0,676,-2.5,50.0,676,1613
-2.5,-5.0,-5.0,50.0,677,-2.5,50.0,677,1615
-2.5,-5.0,-5.0,50.0,678,-2.5,50.0,678,1617
-2.5,-5.0,-5.0,50.0,679,-2.5,50.0,679,1619
-2.5,-5.0,-5.0,50.0,680,-2.5,50.0,680,1621
-2.5,-5.0,-5.0,50.0,681,-2.5,50.0,681,1623
-2.5,-5.0,-5.0,50.0,682,-2.5,50.0,682,1625
-2.5,-5.0,-5.0,50.0,683,-2.5,50.0,683,1627
25.0,50.0,10.0,50.0,684,5.0,50.0,684,1629
-2.5,-5.0,-5.0,50.0,685,-2.5,50.0,685,1631
-2.5,-5.0,-5.0,50.0,686,-2.5,50.0,686,1633
25.0,50.0,10.0,50.0,687,5.0,50.0,687,1635
-2.5,-5.0,-5.0,50.0,688,-2.5,50.0,688,1637
-1.6666666666666667,-5.0,-5.0,50.0,689,-1.6666666666666667,50.0,689,1640
-2.5,-5.0,-5.0,50.0,690,-2.5,50.0,690,1642
5.0,10.0,50.0,50.0,691,25.0,50.0,691,1644
-2.5,-5.0,-5.0,50.0,692,-2.5,50.0,692,1646
-2.5,-5.0,-5.0,50.0,693,-2.5,50.0,693,1648
-2.5,-5.0,-5.0,50.0,694,-2.5,50.0,694,1650
-2.5,-5.0,-5.0,50.0,695,-2.5,50.0,695,1652
-2.5,-5.0,-5.0,50.0,696,-2.5,50.0,696,1654
-2.5,-5.0,-5.0,50.0,697,-2.5,50.0,697,1656
-2.5,-5.0,-5.0,50.0,698,-2.5,50.0,698,1658
5.0,10.0,50.0,50.0,699,25.0,50.0,699,1660
-2.5,-5.0,-5.0,50.0,700,-2.5,50.0,700,1662
-2.5,-5.0,-5.0,50.0,701,-2.5,50.0,701,1664
-2.5,-5.0,-5.0,50.0,702,-2.5,50.0,702,1666
-2.5,-5.0,-5.0,50.0,703,-2.5,50.0,703,1668
-2.5,-5.0,-5.0,50.0,704,-2.5,50.0,704,1670
-2.5,-5.0,-5.0,50.0,705,-2.5,50.0,705,1672
-2.5,-5.0,-5.0,50.0,706,-2.5,50.0,706,1674
-2.5,-5.0,-5.0,50.0,707,-2.5,50.0,707,1676
-2.5,-5.0,-5.0,50.0,708,-2.5,50.0,708,1678
-2.5,-5.0,-5.0,50.0,709,-2.5,50.0,709,1680
-2.5,-5.0,-5.0,50.0,710,-2.5,50.0,710,1682
-2.5,-5.0,-5.0,50.0,711,-2.5,50.0,711,1684
-2.5,-5.0,-5.0,50.0,712,-2.5,50.0,712,1686
-2.5,-5.0,-5.0,50.0,713,-2.5,50.0,713,1688
16.666666666666668,50.0,10.0,50.0,714,3.3333333333333335,50.0,714,1691
-2.5,-5.0,-5.0,50.0,715,-2.5,50.0,715,1693
-2.5,-5.0,-5.0,50.0,716,-2.5,50.0,716,1695
-2.5,-5.0,-5.0,50.0,717,-2.5,50.0,717,1697
-2.5,-5.0,-5.0,50.0,718,-2.5,50.0,718,1699
-1.6666666666666667,-5.0,-5.0,50.0,719,-1.6666666666666667,50.0,719,1702
-2.5,-5.0,-5.0,50.0,720,-2.5,50.0,720,1704
-2.5,-5.0,-5.0,50.0,721,-2.5,50.0,721,1706
-2.5,-5.0,-5.0,50.0,722,-2.5,50.0,722,1708
-2.5,-5.0,-5.0,50.0,723,-2.5,50.0,723,1710
-2.5,-5.0,-5.0,50.0,724,-2.5,50.0,724,1712
-2.5,-5.0,-5.0,50.0,725,-2.5,50.0,725,1714
-1.6666666666666667,-5.0,-5.0,50.0,726,-1.6666666666666667,50.0,726,1717
-2.5,-5.0,-5.0,50.0,727,-2.5,50.0,727,1719
-2.5,-5.0,-5.0,50.0,728,-2.5,50.0,728,1721
-2.5,-5.0,-5.0,50.0,729,-2.5,50.0,729,1723
-2.5,-5.0,-5.0,50.0,730,-2.5,50.0,730,1725
5.0,10.0,50.0,50.0,731,25.0,50.0,731,1727
-1.6666666666666667,-5.0,-5.0,50.0,732,-1.6666666666666667,50.0,732,1730
5.0,10.0,50.0,50.0,733,25.0,50.0,733,1732
5.0,10.0,50.0,50.0,734,25.0,50.0,734,1734
-2.5,-5.0,-5.0,50.0,735,-2.5,50.0,735,1736
-2.5,-5.0,-5.0,50.0,736,-2.5,50.0,736,1738
-2.5,-5.0,-5.0,50.0,737,-2.5,50.0,737,1740
-1.6666666666666667,-5.0,-5.0,50.0,738,-1.6666666666666667,50.0,738,1743
-2.5,-5.0,-5.0,50.0,739,-2.5,50.0,739,1745
5.0,10.0,50.0,50.0,740,25.0,50.0,740,1747
16.666666666666668,50.0,10.0,50.0,741,3.3333333333333335,50.0,741,1750
-2.5,-5.0,-5.0,50.0,742,-2.5,50.0,742,1752
-2.5,-5.0,-5.0,50.0,743,-2.5,50.0,743,1754
-2.5,-5.0,-5.0,50.0,744,-2.5,50.0,744,1756
-1.6666666666666667,-5.0,-5.0,50.0,745,-1.6666666666666667,50.0,745,1759
-2.5,-5.0,-5.0,50.0,746,-2.5,50.0,746,1761
-2.5,-5.0,-5.0,50.0,747,-2.5,50.0,747,1763
-2.5,-5.0,-5.0,50.0,748,-2.5,50.0,748,1765
-1.6666666666666667,-5.0,-5.0,50.0,749,-1.6666666666666667,50.0,749,1768
-2.5,-5.0,-5.0,50.0,750,-2.5,50.0,750,1770
-2.5,-5.0,-5.0,50.0,751,-2.5,50.0,751,1772
-2.5,-5.0,-5.0,50.0,752,-2.5,50.0,752,1774
-2.5,-5.0,-5.0,50.0,753,-2.5,50.0,753,1776
-2.5,-5.0,-5.0,50.0,754,-2.5,50.0,754,1778
-2.5,-5.0,-5.0,50.0,755,-2.5,50.0,755,1780
-2.5,-5.0,-5.0,50.0,756,-2.5,50.0,756,1782
-2.5,-5.0,-5.0,50.0,757,-2.5,50.0,757,1784
-2.5,-5.0,-5.0,50.0,758,-2.5,50.0,758,1786
-2.5,-5.0,-5.0,50.0,759,-2.5,50.0,759,1788
